feature,coef,log10(q.val)
shRNA_TFB2M,0.205493285,0.70740591
shRNA_ATAD3B,-0.187613052,0.70740591
shRNA_CMPK1,0.204579463,0.703700134
shRNA_RANGAP1,0.175971729,0.695232333
shRNA_MUTYH,-0.175355726,0.690391387
shRNA_TMEM2,-0.256757439,0.688888376
shRNA_MKS1,0.255276357,0.663986502
shRNA_BMP2,0.173895388,0.658171188
shRNA_VN1R10P,-0.200842613,0.655888038
shRNA_PSG9,-0.183768207,0.655888038
shRNA_RPA2,0.173598527,0.655888038
shRNA_C7orf72,0.259026671,0.652364335
shRNA_AP1M2,0.252977003,0.652364335
shRNA_FGF5,0.200008817,0.652364335
shRNA_GTF2B,-0.172420047,0.652364335
shRNA_LHX5,-0.17224348,0.652364335
shRNA_ZC4H2,0.251829563,0.651959129
shRNA_VPS28,0.171493436,0.650832549
shRNA_PCDHB9,-0.198942257,0.650832549
shRNA_SPAG16,0.181154636,0.649223865
shRNA_DLG3,0.249970707,0.637538024
shRNA_MRPL32,0.249821803,0.637538024
shRNA_RASA4B,-0.168611573,0.63590555
shRNA_ANKRD19P,-0.248272095,0.63590555
shRNA_SPIN4,-0.246558797,0.63590555
shRNA_LCA5,0.246686456,0.63590555
shRNA_OR1S2,-0.196871208,0.63590555
shRNA_NUP205,0.194974052,0.63590555
shRNA_CABIN1,0.247664917,0.63590555
shRNA_CNPPD1,0.246741069,0.63590555
shRNA_LHFPL3,-0.247581163,0.63590555
shRNA_MIR200A,0.201303806,0.63590555
shRNA_PRIM2,0.168825056,0.63590555
shRNA_RCC2,0.247678653,0.63590555
shRNA_SAG,0.195238501,0.63590555
shRNA_NUF2,0.248333266,0.63590555
shRNA_RHOBTB3,-0.167787358,0.623291536
shRNA_KIF18B,-0.199695345,0.622458489
shRNA_DMAC2,0.245057638,0.622458489
shRNA_CBLB,0.167260479,0.622458489
shRNA_RNASEK.C17orf49.C17orf49,0.244453262,0.61835414
shRNA_TIFA,-0.244256764,0.61835414
shRNA_SCGB1D2,0.243965883,0.616703818
shRNA_ARID3B,0.175820066,0.614245958
shRNA_TMEM225,0.243226867,0.614245958
shRNA_RTCB,0.192558788,0.614245958
shRNA_TMEM71,-0.194949679,0.613441261
shRNA_GDNF,0.192117671,0.613441261
shRNA_MSRB2,0.191443065,0.609682772
shRNA_PCBP2,-0.190981864,0.609682772
shRNA_SYNJ2BP,-0.242344857,0.609682772
shRNA_LTB4R2,-0.175604248,0.609682772
shRNA_RPN2,-0.241646109,0.609682772
shRNA_ZNF175,0.191298717,0.609682772
shRNA_CENPI,0.241044141,0.605811245
shRNA_PCIF1,0.240831334,0.605319171
shRNA_SGO1,0.188565871,0.593342799
shRNA_KDM1A,0.162114004,0.593342799
shRNA_IK,0.162745628,0.593342799
shRNA_ARHGAP5,0.163598922,0.593342799
shRNA_MAD2L1,-0.163524634,0.593342799
shRNA_MAL,0.238798504,0.593342799
shRNA_NRARP,0.23942868,0.593342799
shRNA_MSX2,0.163158239,0.593342799
shRNA_ZNF107,-0.18862242,0.593342799
shRNA_RIMKLB,-0.239337084,0.593342799
shRNA_TERC,-0.194575705,0.593342799
shRNA_IQGAP1,0.162717933,0.593342799
shRNA_LPXN,-0.18816363,0.593342799
shRNA_SYT12,-0.187897311,0.59012922
shRNA_LOC102724652.CRYAA,-0.187744611,0.589695601
shRNA_LOC105370099,0.172461659,0.589201446
shRNA_ANO6,-0.236624014,0.589201446
shRNA_ITGA3,0.161326652,0.589201446
shRNA_METTL3,0.161285835,0.589201446
shRNA_TTC1,-0.193368669,0.589201446
shRNA_TRA2B,0.161074086,0.586387463
shRNA_ADCY7,-0.160933369,0.586062703
shRNA_KCTD19,-0.192296015,0.586062703
shRNA_GJB3,0.160951627,0.586062703
shRNA_SHOX,-0.186222373,0.586062703
shRNA_ZNF804A,-0.235426682,0.586062703
shRNA_PLEKHH2,0.170685502,0.584643499
shRNA_FAM3C,-0.185475247,0.581428337
shRNA_ARHGAP27P1.BPTFP1.KPNA2P3,-0.186966448,0.581428337
shRNA_CYP21A2,-0.159749695,0.581428337
shRNA_PRIM1,0.17053071,0.581428337
shRNA_GFM1,-0.234394601,0.581428337
shRNA_IL1R2,0.159600966,0.581339537
shRNA_BUB1,0.159302165,0.575866146
shRNA_ZNF827,0.233117047,0.570496985
shRNA_EVC,0.169146452,0.570496985
shRNA_LINC00303,0.238065279,0.55338988
shRNA_ARHGDIG,-0.183097705,0.55338988
shRNA_CPSF3,0.183028244,0.55338988
shRNA_DYNLRB1,0.231681122,0.55338988
shRNA_FGF16,0.183022254,0.55338988
shRNA_LIX1L,-0.231018765,0.547413552
shRNA_NCOR2,0.157306481,0.545576408
shRNA_SNX8,-0.229827971,0.543824499
shRNA_NARS,0.181662984,0.543824499
shRNA_THEG,0.23004918,0.543824499
shRNA_MS4A4A,-0.181707721,0.543824499
shRNA_IQCC,0.22990135,0.543824499
shRNA_SFTPD,0.15684064,0.543824499
shRNA_KCNH7,-0.15656618,0.543824499
shRNA_SSU72,0.229237914,0.537434607
shRNA_RPL21P28.RPL21,-0.22856324,0.533608685
shRNA_DAPK3,0.15614415,0.533608685
shRNA_ZBTB1,-0.155969242,0.533608685
shRNA_PPP1R12C,0.180554546,0.533608685
shRNA_ZNF484,-0.18062406,0.533608685
shRNA_CPZ,0.180496088,0.533608685
shRNA_SPOP,0.163882567,0.531583003
shRNA_BDP1,-0.155229086,0.530014987
shRNA_LOC100996335.LINC01663.FAM230B,-0.233253002,0.525215604
shRNA_LBX1,-0.154435283,0.525215604
shRNA_PLEKHA7,-0.226851007,0.525215604
shRNA_CSHL1,-0.154443832,0.525215604
shRNA_MON1B,-0.178728243,0.525215604
shRNA_GCSAM,-0.226072706,0.525215604
shRNA_LDHB,-0.15441969,0.525215604
shRNA_MYBL2,0.154272274,0.525215604
shRNA_RPS3,-0.178946202,0.525215604
shRNA_MALL,-0.232297339,0.525215604
shRNA_KIF18A,0.163717802,0.525215604
shRNA_TSPAN10,-0.226870115,0.525215604
shRNA_FAM83B,-0.225494809,0.519120851
shRNA_RASL12,0.15394089,0.519120851
shRNA_CNTN5,-0.178092104,0.519120851
shRNA_RABEPK,-0.161756628,0.517324031
shRNA_CREBBP,0.15328355,0.517324031
shRNA_LSM12,0.224514292,0.51446814
shRNA_KCTD18,-0.16247793,0.51446814
shRNA_PTPDC1,-0.153262918,0.51446814
shRNA_HMGXB3,0.229750044,0.51446814
shRNA_EFEMP2,0.17732261,0.51446814
shRNA_ZCCHC13,0.17717316,0.51446814
shRNA_MNAT1,-0.152281167,0.51446814
shRNA_SRRT,0.177361644,0.51446814
shRNA_RAB4B,-0.152475508,0.51446814
shRNA_WDR12,-0.161254478,0.51446814
shRNA_TGFA,-0.17672092,0.51446814
shRNA_LOC107983965,0.222889425,0.512075581
shRNA_CTDNEP1,0.175823959,0.512075581
shRNA_ALPP,0.151208162,0.512075581
shRNA_HNRNPK,0.175466536,0.512075581
shRNA_PATE4,0.229306845,0.512075581
shRNA_PAFAH1B1,0.151316497,0.512075581
shRNA_SOHLH2,-0.151682838,0.512075581
shRNA_TRMT61B,0.222201107,0.512075581
shRNA_KMT2C,0.151733348,0.512075581
shRNA_MAGED4.MAGED4B,0.151186899,0.512075581
shRNA_SH3TC2,-0.151620666,0.512075581
shRNA_RIOK3,0.151345886,0.512075581
shRNA_CD5,-0.175440147,0.512075581
shRNA_PCOLCE2,-0.160803456,0.510538028
shRNA_WFDC8,0.175090656,0.508944738
shRNA_SPECC1L.ADORA2A,0.148219075,0.507599745
shRNA_MAEA,0.158374472,0.507599745
shRNA_SEPT9,-0.160141836,0.507599745
shRNA_MMP24,-0.174689212,0.507599745
shRNA_CHRNA3,-0.148999005,0.507599745
shRNA_FCRL1,-0.173830574,0.507599745
shRNA_CYP2R1,-0.148952189,0.507599745
shRNA_CSTF2,0.157993086,0.507599745
shRNA_TIGD2,0.217394375,0.507599745
shRNA_ANO5,-0.21959867,0.507599745
shRNA_SLC9A8,-0.150464341,0.507599745
shRNA_ARMC8,-0.158671196,0.507599745
shRNA_TOR2A,-0.225752675,0.507599745
shRNA_GOLGA8IP,-0.220506842,0.507599745
shRNA_SPINK14,-0.220262812,0.507599745
shRNA_MIPEP,0.148249181,0.507599745
shRNA_NTRK1,0.149546016,0.507599745
shRNA_HAO2,-0.174644236,0.507599745
shRNA_RSF1,0.156826569,0.507599745
shRNA_SAMD9,0.217568078,0.507599745
shRNA_TRPM7,0.149221017,0.507599745
shRNA_ZNF770,-0.217452971,0.507599745
shRNA_GSDMB,-0.21749324,0.507599745
shRNA_PSMA2,0.174493537,0.507599745
shRNA_DUSP22,0.149950105,0.507599745
shRNA_HMCES,0.218931667,0.507599745
shRNA_TWF1,-0.148669547,0.507599745
shRNA_RNASE4,-0.174276425,0.507599745
shRNA_RPA3,0.149307047,0.507599745
shRNA_THPO,-0.172787174,0.507599745
shRNA_YWHAE,-0.150193923,0.507599745
shRNA_MCTP1,0.174454788,0.507599745
shRNA_SLTM,0.159020236,0.507599745
shRNA_RASSF7,0.172332186,0.507599745
shRNA_MCEE,0.173484222,0.507599745
shRNA_MPND,0.217371775,0.507599745
shRNA_PEX3,-0.173926667,0.507599745
shRNA_BAGE2,-0.158373698,0.507599745
shRNA_TMEM44,-0.158720777,0.507599745
shRNA_NDST3,-0.149394796,0.507599745
shRNA_PCLAF,0.220511105,0.507599745
shRNA_TMEM207,-0.15742895,0.507294742
shRNA_MPV17L,0.217078597,0.507294742
shRNA_PLA2G4A,0.171644982,0.507294742
shRNA_DPY19L3,0.155838831,0.506378215
shRNA_TIMMDC1,0.216675716,0.504958037
shRNA_EIF1AD,-0.216711011,0.504958037
shRNA_RER1,0.156903098,0.504276716
shRNA_CLTC,0.147308657,0.504276716
shRNA_GRK6,0.147231878,0.504276716
shRNA_MFNG,-0.147242917,0.504276716
shRNA_CCDC73,-0.216187915,0.504276716
shRNA_IL36A,-0.170615561,0.501257945
shRNA_FAH,0.170020516,0.497357649
shRNA_AAR2,-0.215526839,0.497357649
shRNA_KRTAP23.1,0.170190253,0.497357649
shRNA_UVSSA,-0.175374291,0.497357649
shRNA_ACSS1,0.170082896,0.497357649
shRNA_PIGM,-0.215414652,0.497357649
shRNA_ANXA7,-0.169524256,0.494505099
shRNA_ATP5C1,-0.171403618,0.494505099
shRNA_FBXW7,0.146145073,0.494505099
shRNA_DNAH7,-0.220734604,0.494505099
shRNA_MMP27,-0.146064466,0.494505099
shRNA_C8B,-0.169494931,0.494505099
shRNA_LOC101928879,-0.170949663,0.493534674
shRNA_PCGF6,0.145892254,0.493099228
shRNA_RBBP4,0.145771912,0.491503488
shRNA_BCL7B,0.169073217,0.491496226
shRNA_E2F2,0.145607924,0.490840411
shRNA_ZBTB44,-0.154975042,0.490840411
shRNA_HMGN3,0.145476604,0.489896346
shRNA_CANT1,-0.145322083,0.487482204
shRNA_CCBE1,-0.145267576,0.487482204
shRNA_HECW1,-0.145182832,0.486909034
shRNA_PRKAR1A,-0.144932273,0.486909034
shRNA_MIS18BP1,0.16822446,0.484474501
shRNA_ARPC1B,0.144844996,0.482496926
shRNA_ALG5,-0.144517747,0.480625928
shRNA_ABHD4,-0.167840855,0.480326544
shRNA_MYADML2,0.217950573,0.479565676
shRNA_ZNF575,0.167610213,0.479565676
shRNA_KCMF1,0.167612063,0.479565676
shRNA_FLYWCH1,-0.212151813,0.479565676
shRNA_CCR6,0.144731479,0.479531189
shRNA_NT5C,-0.167356105,0.479250125
shRNA_GALR3,0.153530658,0.479250125
shRNA_ZNF45,-0.167170455,0.476944586
shRNA_ANKRD28,0.153117002,0.475598934
shRNA_LAMP5,-0.151680755,0.475598934
shRNA_ABHD13,-0.143903667,0.475598934
shRNA_ELMO1,0.167031096,0.475598934
shRNA_TSPAN33,-0.210871478,0.470964255
shRNA_SLC38A9,0.210733286,0.470010012
shRNA_FAXC,0.210659101,0.470010012
shRNA_TRDN,0.210406365,0.468332166
shRNA_ANAPC5,0.143265229,0.468332166
shRNA_ST6GALNAC1,-0.16591243,0.46686015
shRNA_SFTPA1,-0.142875171,0.46686015
shRNA_SRPRA,0.142805043,0.46686015
shRNA_FAM157A,0.215629392,0.46686015
shRNA_NAA40,-0.152170631,0.46686015
shRNA_SYMPK,0.151235582,0.46686015
shRNA_CCNC,-0.142948149,0.46686015
shRNA_OMA1,-0.151969032,0.466643488
shRNA_RYR1,-0.142531868,0.462607821
shRNA_HIST4H4,-0.165150495,0.458923581
shRNA_CTSO,-0.165075461,0.458923581
shRNA_SIX6,-0.142228823,0.458923581
shRNA_USP46,0.14215711,0.458432676
shRNA_EDA,-0.142231719,0.454405347
shRNA_LSM3,0.164620383,0.454405347
shRNA_USP4,0.141889471,0.454405347
shRNA_UPK3B,-0.150163463,0.451817407
shRNA_OR11H6,-0.169582161,0.451817407
shRNA_NDUFS7,0.141578035,0.451817407
shRNA_BIRC6,0.141685853,0.451817407
shRNA_CHD8,0.141514693,0.451817407
shRNA_C21orf62.AS1,0.207646091,0.450993993
shRNA_HEATR1,-0.207665016,0.450993993
shRNA_CAND1,0.142527426,0.450993993
shRNA_KLHL9,-0.14127083,0.450993993
shRNA_SYT1,0.163856248,0.450993993
shRNA_CASTOR2,0.207367417,0.450993993
shRNA_DERL2,0.207261204,0.450420502
shRNA_SDHA,0.14101655,0.450325748
shRNA_KIR2DS2,-0.141204212,0.448780373
shRNA_STK3,0.140805071,0.448780373
shRNA_ZDHHC14,0.206930133,0.448780373
shRNA_KIF13A,0.149773289,0.448685458
shRNA_TIMELESS,0.206654124,0.448685458
shRNA_LZTS3,0.206673926,0.448685458
shRNA_MIA2,-0.163036915,0.447040792
shRNA_DPF1,0.140488207,0.447040792
shRNA_LOC101060399.CDR2,0.206338415,0.446938065
shRNA_CDH8,-0.162628268,0.444401242
shRNA_TREX2,0.141554106,0.444401242
shRNA_KCTD16,0.149199116,0.444401242
shRNA_PARP8,-0.14020225,0.444401242
shRNA_IAPP,-0.205624796,0.443165618
shRNA_NT5DC3,-0.211409019,0.443165618
shRNA_GTF2IRD1P1,0.163948837,0.443165618
shRNA_LINC00472,-0.205509502,0.442386696
shRNA_PRAM1,0.211035614,0.440736658
shRNA_CHAF1B,0.139659772,0.439685364
shRNA_EMC3.AS1,0.161939214,0.437965275
shRNA_WFDC6,0.161707657,0.434395802
shRNA_MCEMP1,0.204678618,0.434395802
shRNA_ZNF727,0.149375077,0.434395802
shRNA_SLC4A2,0.161594506,0.434395802
shRNA_CETN2,-0.139138977,0.433833937
shRNA_AKAP14,0.161112404,0.427282984
shRNA_UGT1A7,0.160980499,0.426794594
shRNA_OLFML3,-0.209508333,0.426794594
shRNA_ZSCAN10,0.160681716,0.42155853
shRNA_IDH3G,-0.138766934,0.421004965
shRNA_CPS1,-0.137731484,0.409452001
shRNA_IFNAR2,0.159865887,0.409452001
shRNA_SPC25,0.208161986,0.409452001
shRNA_KATNBL1,0.202487845,0.409452001
shRNA_KRTAP10.6,-0.1597462,0.408510811
shRNA_EFCC1,0.207654255,0.405602833
shRNA_C9orf66,0.20746429,0.40478901
shRNA_MCL1,0.137087224,0.40478901
shRNA_DDX49,0.137264185,0.40478901
shRNA_UBXN8,-0.159329724,0.40478901
shRNA_MGAT4C,0.137210422,0.404597295
shRNA_CCT2,-0.137087189,0.404339415
shRNA_COX14,0.201515902,0.404339415
shRNA_CXorf40A,0.201439908,0.404339415
shRNA_MBLAC2,0.200958438,0.400669226
shRNA_LINC00304,-0.206572456,0.400669226
shRNA_CCL4,-0.136734605,0.400669226
shRNA_OSGIN2,0.201075365,0.400669226
shRNA_KLF5,0.136682006,0.400566937
shRNA_BACE2,-0.158547669,0.399921222
shRNA_COL7A1,-0.136355562,0.399160894
shRNA_ARL5B,-0.136751923,0.399160894
shRNA_GGA1,0.136269959,0.399160894
shRNA_NCL,-0.136362644,0.399160894
shRNA_CYB5B,-0.159884882,0.399160894
shRNA_PDLIM2,0.200331414,0.398888652
shRNA_OR6K6,-0.157718329,0.396976988
shRNA_ITPRIPL1,0.199929661,0.396976988
shRNA_C10orf111,0.199433815,0.396976988
shRNA_NDST1,0.136057499,0.396976988
shRNA_OR2AT4,0.136470426,0.396976988
shRNA_PRICKLE3,0.200091771,0.396976988
shRNA_RNASE13,-0.593536031,0.396976988
shRNA_NRL,0.135779733,0.396976988
shRNA_ARHGEF4,0.135656734,0.396976988
shRNA_PRRG2,-0.157438652,0.396976988
shRNA_FABP9,-0.162731223,0.396976988
shRNA_SMARCD1,0.14390618,0.396976988
shRNA_DDX21,-0.135851094,0.396976988
shRNA_FNDC4,-0.143024541,0.396258581
shRNA_PRELID3A,-0.199122407,0.395654645
shRNA_IARS2,0.135474152,0.395654645
shRNA_ZNF8.ERVK3.1,-0.156791467,0.387840603
shRNA_IL4R,-0.156754538,0.387840603
shRNA_PMF1.BGLAP,0.135348042,0.386844667
shRNA_TRIM56,0.13489636,0.385937259
shRNA_LRRC3B,0.143979086,0.384822183
shRNA_ORC6,0.143329011,0.382003417
shRNA_KMT5A,0.142434199,0.382003417
shRNA_TMEM233,0.203282035,0.381723415
shRNA_TNRC6B,-0.197081282,0.37908144
shRNA_MDS2,-0.160788323,0.37908144
shRNA_HOXA13,0.134380685,0.37908144
shRNA_FKBP7,-0.134476451,0.37908144
shRNA_WDR5B,0.141659799,0.37908144
shRNA_HES2,0.156571463,0.37908144
shRNA_RANBP17,0.160572316,0.37908144
shRNA_UBL4A,0.134179805,0.37908144
shRNA_AURKB,0.133978926,0.37908144
shRNA_NCKAP1,0.142638133,0.37776086
shRNA_PHEX,0.155378702,0.376432004
shRNA_YME1L1,0.133937623,0.37490576
shRNA_CSTF2T,0.142206538,0.37490576
shRNA_HERC4,-0.133736634,0.37490576
shRNA_TMED10P1,-0.160029038,0.37490576
shRNA_KIR3DL1,0.133944807,0.37490576
shRNA_PTPRG,0.133512478,0.37490576
shRNA_CLPTM1L,0.141033191,0.37490576
shRNA_QKI,-0.155013396,0.37490576
shRNA_NR0B1,-0.133292512,0.371426587
shRNA_SNRNP35,-0.141814241,0.370024257
shRNA_CFAP46,0.195720932,0.369463014
shRNA_UHRF1BP1L,-0.195566286,0.367890545
shRNA_SYNDIG1,0.195411557,0.366316304
shRNA_URGCP,-0.195347153,0.366225956
shRNA_ZNF470,0.195177786,0.36440953
shRNA_NAA15,-0.132648894,0.362822409
shRNA_FBLN5,0.153623076,0.361662915
shRNA_KLHL29,0.158693319,0.361662915
shRNA_ZCWPW2,0.157252418,0.361662915
shRNA_AAK1,0.132166095,0.361662915
shRNA_SPEN,-0.132255434,0.361662915
shRNA_GDI2,0.153563598,0.361662915
shRNA_SCHIP1,-0.153400162,0.361662915
shRNA_LIN7B,0.140948031,0.361662915
shRNA_TECTB,0.194494607,0.361662915
shRNA_TUBG1,0.153429323,0.361662915
shRNA_ERI1,-0.132547938,0.361662915
shRNA_SLC16A8,-0.153299027,0.360658559
shRNA_NUP88,0.194136766,0.360658559
shRNA_DZIP1L,-0.193968169,0.358838771
shRNA_FERMT2,-0.139272891,0.358295208
shRNA_TMC2,0.152783145,0.358295208
shRNA_OR4D2,0.198854537,0.358295208
shRNA_DUSP7,-0.131640649,0.358295208
shRNA_GLIPR1L1,0.152648959,0.358295208
shRNA_POMC,0.153024637,0.358295208
shRNA_PTN,-0.131595794,0.358295208
shRNA_RASGRF2,0.131709699,0.358295208
shRNA_ZNF106,0.131550464,0.358295208
shRNA_KDM6A,0.131712479,0.358295208
shRNA_SLC46A3,-0.139889516,0.356160003
shRNA_CHUK,-0.131273074,0.354715995
shRNA_SIRPD,-0.131092409,0.354715995
shRNA_DUSP15,-0.131232884,0.354715995
shRNA_IL4I1,0.152168872,0.354715995
shRNA_PLPPR2,0.152183083,0.354715995
shRNA_TUFT1,-0.152214669,0.354715995
shRNA_PROX1,0.131033324,0.354219682
shRNA_PRAMEF27.LOC101930169,-0.78332329,0.354173941
shRNA_METAP2,-0.131211735,0.354173941
shRNA_CNGA4,0.139786599,0.354173941
shRNA_ARL8A,0.130957416,0.354173941
shRNA_DAB2,0.139240696,0.354173941
shRNA_CNPY4,-0.139233708,0.354173941
shRNA_ATP4A,0.130864853,0.354173941
shRNA_RPL7,-0.130665818,0.352680229
shRNA_RAD54L,0.130615276,0.352372556
shRNA_CIB4,0.151410185,0.351669429
shRNA_GPX2,-0.151403911,0.351669429
shRNA_TMEM52,-0.153771849,0.351669429
shRNA_PFKFB1,0.130502542,0.351669429
shRNA_COX15,0.151151288,0.349916286
shRNA_ZNF350,-0.130313139,0.349916286
shRNA_RPS27A,-0.130035089,0.349916286
shRNA_RASSF2,-0.151154684,0.349916286
shRNA_ANKRD62P1.PARP4P3,0.156007291,0.349657563
shRNA_PF4V1,0.191404656,0.349657563
shRNA_TMEM254,-0.138447223,0.349657563
shRNA_FBN3,-0.150920403,0.349657563
shRNA_RAB3D,0.130079514,0.349657563
shRNA_TRAPPC13,0.191105525,0.34908485
shRNA_VPS4B,0.129884059,0.348223783
shRNA_PRSS16,0.150621934,0.347732589
shRNA_OR2T27,0.130111188,0.347732589
shRNA_PLEC,0.150665026,0.347732589
shRNA_GH2,0.129714265,0.347656283
shRNA_FLT4,0.130023674,0.347387493
shRNA_KPTN,-0.195610661,0.346304739
shRNA_DNAH9,-0.195256186,0.346304739
shRNA_JAG1,-0.129487093,0.346304739
shRNA_PLD5,-0.149952198,0.346304739
shRNA_TAS2R39,-0.150049609,0.346304739
shRNA_SCAI,-0.189936879,0.346304739
shRNA_TAS2R14,-0.150202022,0.346304739
shRNA_GOLGA6D,0.190158927,0.346304739
shRNA_EFCAB1,-0.150136451,0.346304739
shRNA_FBXO31,0.19025486,0.346304739
shRNA_PLEKHA8,-0.190369819,0.346304739
shRNA_OTULIN,0.190032509,0.346304739
shRNA_RHBDL1,0.150273343,0.346304739
shRNA_HMGA2,-0.129056362,0.344839166
shRNA_S100A9,-0.129357735,0.344405464
shRNA_FARSB,0.148880599,0.34434452
shRNA_LOC101060521.POLR3E,0.148821748,0.34434452
shRNA_MPHOSPH6,-0.188684783,0.34434452
shRNA_NDC80,0.187646457,0.34434452
shRNA_TCFL5,-0.127292515,0.34434452
shRNA_KIF1C,-0.126643523,0.34434452
shRNA_ERV3.1.ZNF117.ZNF117,-0.127432233,0.34434452
shRNA_MSI2,-0.128661421,0.34434452
shRNA_SPC24,0.193484518,0.34434452
shRNA_GRK2,0.128866049,0.34434452
shRNA_DMPK,0.128627635,0.34434452
shRNA_AGXT,0.127880875,0.34434452
shRNA_LDHD,0.148291566,0.34434452
shRNA_FANCC,0.127009735,0.34434452
shRNA_OR5R1,0.149760608,0.34434452
shRNA_RRP12,-0.187176386,0.34434452
shRNA_ST6GALNAC3,0.148724039,0.34434452
shRNA_GABRG1,-0.127953047,0.34434452
shRNA_ZNF473,0.147312866,0.34434452
shRNA_FBXO2,-0.147928899,0.34434452
shRNA_LAMP3,0.13584675,0.34434452
shRNA_DNTTIP2,0.148861364,0.34434452
shRNA_PRMT1,-0.128309024,0.34434452
shRNA_SLC35D3,0.186817715,0.34434452
shRNA_MNDA,-0.148807885,0.34434452
shRNA_MTNR1B,-0.1281951,0.34434452
shRNA_PCSK2,0.148964165,0.34434452
shRNA_PFN2,-0.147106489,0.34434452
shRNA_SLC25A3,0.147315595,0.34434452
shRNA_PHF2,0.12674462,0.34434452
shRNA_POLR2A,0.128076604,0.34434452
shRNA_NLGN3,-0.127516165,0.34434452
shRNA_FBLIM1,-0.188148131,0.34434452
shRNA_ZWILCH,-0.147118829,0.34434452
shRNA_DET1,-0.152138098,0.34434452
shRNA_WDR33,0.127985595,0.34434452
shRNA_PCDHB10,0.148346155,0.34434452
shRNA_ERGIC1,-0.148406255,0.34434452
shRNA_TAS2R38,0.14733458,0.34434452
shRNA_BAG1,0.128421796,0.34434452
shRNA_UGT2A2,-0.148605629,0.34434452
shRNA_CPNE5,0.18858936,0.34434452
shRNA_PXMP2,-0.188117138,0.34434452
shRNA_PZP,-0.148203742,0.34434452
shRNA_RPS16,-0.128524392,0.34434452
shRNA_SEMG1,0.186557078,0.34434452
shRNA_CENPK,0.193184802,0.34434452
shRNA_SH3GL3,-0.188274532,0.34434452
shRNA_C6orf106,0.187813377,0.34434452
shRNA_MRPL1,0.186837943,0.34434452
shRNA_SLC9A1,0.127095689,0.34434452
shRNA_TAC1,0.186539797,0.34434452
shRNA_TACR2,-0.127879919,0.34434452
shRNA_THOP1,0.223218723,0.34434452
shRNA_TLR2,0.148639471,0.34434452
shRNA_UROD,0.148255703,0.34434452
shRNA_VDR,-0.126952219,0.34434452
shRNA_MPPED1,0.127128742,0.34434452
shRNA_EPM2A,0.127368917,0.34434452
shRNA_CORO7,0.151709596,0.34434452
shRNA_MORC4,-0.18855088,0.34434452
shRNA_AKNA,-0.126968502,0.34434452
shRNA_PRR3,-0.188541221,0.34434452
shRNA_HIST1H4C,0.148977242,0.34434452
shRNA_HSDL1,-0.126772609,0.34434452
